Word source ID;Candidate source;Candidate source ID;Score;Status;Candidate tax code;Candidate standard tax code;Word category;Candidate category;Word waste type;Candidate waste type;Word service type;Candidate service type;Word container type;Candidate container type;Word volume;Candidate volume;Word factor;Candidate factor;Explanation;Word text;Candidate text
WORD:141;STANDARD;Standard Avfall:27;0.3950;LOW_CONFIDENCE;KÄ140RE52;KÄ140RE52;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;Abonnemang;Abonnemang;;Kärl;;140;;ÅRKV;Matchar category: ÅVC/verksamhetsavfall, service_type: Abonnemang. Skillnader waste_type: Word='' kandidat='Restavfall', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140', unit_type: Word='' kandidat='Behållarvolym';6.1.2 fönster med karm fönster karm;standard avfall kä140re52 kärl 140 l, restavfall. varje vecka årkv antb
WORD:141;STANDARD;Standard Avfall:28;0.3950;LOW_CONFIDENCE;KÄ140RE26;KÄ140RE26;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;Abonnemang;Abonnemang;;Kärl;;140;;ÅRKV;Matchar category: ÅVC/verksamhetsavfall, service_type: Abonnemang. Skillnader waste_type: Word='' kandidat='Restavfall', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140', unit_type: Word='' kandidat='Behållarvolym';6.1.2 fönster med karm fönster karm;standard avfall kä140re26 kärl 140 l, restavfall. var 14:e dag årkv antb
WORD:142;RULE:TAXEPUNKT;Taxepunkter:264;0.3800;LOW_CONFIDENCE;;;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Plast;Plast;;;;;;;VIKG;;Matchar category: ÅVC/verksamhetsavfall, waste_type: Plast. Skillnader unit_type: Word='Vikt' kandidat='', factor_hint: Word='VIKG' kandidat='';6.1.2 plast kilogram kilogram plast;§6.1.2 plast §6.1.2 | §6.1.2 | plast | | kr/kg | | | | | | |
WORD:142;RULE:EDP;Taxa_från_edp:214;0.3300;LOW_CONFIDENCE;TEST 370VV;;ÅVC/verksamhetsavfall;Okänd;Plast;Plast;;Abonnemang;;Kärl;;370;VIKG;ÅRKV;Matchar waste_type: Plast. Skillnader category: Word='ÅVC/verksamhetsavfall' kandidat='Okänd', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='370';6.1.2 plast kilogram kilogram plast;370 l kärl/14 dgr 2-delat papper och plast test 370vv | 370 l kärl/14 dgr 2-delat papper och plast | årkv | kärl 370 l kärl test papper plast | antb test 370vv antb kärl 370 l kärl test papper plast
WORD:142;RULE:EDP;Taxa_från_edp:215;0.3050;LOW_CONFIDENCE;TEST 370VV;;ÅVC/verksamhetsavfall;Okänd;Plast;Plast;;;;Kärl;;370;VIKG;KVAN;Matchar waste_type: Plast. Skillnader category: Word='ÅVC/verksamhetsavfall' kandidat='Okänd', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='370', unit_type: Word='Vikt' kandidat='Behållarvolym';6.1.2 plast kilogram kilogram plast;370 l kärl/14 dgr 2-delat papper och plast test 370vv | 370 l kärl/14 dgr 2-delat papper och plast | kvan | kärl 370 l kärl test viktavgift papper plast | vikg test 370vv vikg kärl 370 l kärl test viktavgift papper plast
WORD:142;STANDARD;Standard Avfall:13;0.2450;LOW_CONFIDENCE;KÄ140RE26V;KÄ140RE26V;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Plast;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Plast' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 plast kilogram kilogram plast;standard avfall kä140re26v kärl 140 l, restavfall. var 14:e dag. verksamheter årkv antb
WORD:142;STANDARD;Standard Avfall:15;0.2450;LOW_CONFIDENCE;KÄ140RE26F;KÄ140RE26F;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Plast;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Plast' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 plast kilogram kilogram plast;standard avfall kä140re26f kärl 140 l, restavfall. var 14:e dag. flerbostadshus årkv antb
WORD:142;STANDARD;Standard Avfall:17;0.2450;LOW_CONFIDENCE;KÄ660RE52FV;KÄ660RE52FV;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Plast;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Plast' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 plast kilogram kilogram plast;standard avfall kä660re52fv kärl 660 l, restavfall. varje vecka. flerb.hus/verksamheter årkv antb
WORD:142;STANDARD;Standard Avfall:9;0.2300;LOW_CONFIDENCE;KÄ660RE13D2;KÄ660RE13D2;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Plast;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Plast' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 plast kilogram kilogram plast;standard avfall kä660re13d2 kärl 660 l, restavfall. var 4:e vecka. 2 hh årkv antb
WORD:142;STANDARD;Standard Avfall:11;0.2300;LOW_CONFIDENCE;KÄ660RE44SD4;KÄ660RE44SD4;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Plast;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Plast' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 plast kilogram kilogram plast;standard avfall kä660re44sd4 kärl 660 l, restavfall. 2ggr/vecka säsong. 4 hh årkv antb
WORD:142;STANDARD;Standard Avfall:19;0.2300;LOW_CONFIDENCE;KÄ140RE26H;KÄ140RE26H;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Plast;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Plast' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 plast kilogram kilogram plast;standard avfall kä140re26h kärl 140 l, restavfall. var 14:e dag. hemkomposterare årkv antb
WORD:142;STANDARD;Standard Avfall:22;0.2300;LOW_CONFIDENCE;KÄ140RE156;KÄ140RE156;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Plast;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Plast' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 plast kilogram kilogram plast;standard avfall kä140re156 kärl 140 l, restavfall. 3ggr/vecka årkv antb
WORD:143;RULE:TAXEPUNKT;Taxepunkter:265;0.5000;LOW_CONFIDENCE;;;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Asbest;Asbest;;;;;;;VOLM;VOLM;Matchar category: ÅVC/verksamhetsavfall, waste_type: Asbest, unit_type: Volym, factor_hint: VOLM;6.1.2 isolering utan innehåll av asbest m³ asbest innehåll isolering;§6.1.2 isolering utan innehåll av asbest §6.1.2 | §6.1.2 | isolering utan innehåll av asbest | 170604 | kr/m3 | | | | | | |
WORD:143;RULE:TAXEPUNKT;Taxepunkter:273;0.2850;LOW_CONFIDENCE;;;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Asbest;;;Abonnemang;;;;;VOLM;VOLM;Matchar category: ÅVC/verksamhetsavfall, unit_type: Volym, factor_hint: VOLM. Skillnader waste_type: Word='Asbest' kandidat='', service_type: Word='' kandidat='Abonnemang';6.1.2 isolering utan innehåll av asbest m³ asbest innehåll isolering;§6.1.2 kvistar och grenar §6.1.2 | §6.1.2 | kvistar och grenar | 200201 | kr/m3 | | | | | | |
WORD:143;RULE:TAXEPUNKT;Taxepunkter:274;0.2600;LOW_CONFIDENCE;;;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Asbest;;;;;;;;VOLM;VOLM;Matchar category: ÅVC/verksamhetsavfall, unit_type: Volym, factor_hint: VOLM. Skillnader waste_type: Word='Asbest' kandidat='';6.1.2 isolering utan innehåll av asbest m³ asbest innehåll isolering;§6.1.2 jord §6.1.2 | §6.1.2 | jord | | kr/m3 | | | | | | |
WORD:143;RULE:TAXEPUNKT;Taxepunkter:275;0.2600;LOW_CONFIDENCE;;;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Asbest;;;;;;;;VOLM;VOLM;Matchar category: ÅVC/verksamhetsavfall, unit_type: Volym, factor_hint: VOLM. Skillnader waste_type: Word='Asbest' kandidat='';6.1.2 isolering utan innehåll av asbest m³ asbest innehåll isolering;§6.1.2 sten §6.1.2 | §6.1.2 | sten | | kr/m3 | | | | | | |
WORD:143;RULE:TAXEPUNKT;Taxepunkter:277;0.2600;LOW_CONFIDENCE;;;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Asbest;;;;;;;;VOLM;VOLM;Matchar category: ÅVC/verksamhetsavfall, unit_type: Volym, factor_hint: VOLM. Skillnader waste_type: Word='Asbest' kandidat='';6.1.2 isolering utan innehåll av asbest m³ asbest innehåll isolering;§6.1.2 flera fraktioner för egen sortering på ramp max2 m3 §6.1.2 | §6.1.2 | flera fraktioner för egen sortering på ramp max2 m3 | | kr/besök | | | | | | |
WORD:143;STANDARD;Standard Avfall:13;0.2450;LOW_CONFIDENCE;KÄ140RE26V;KÄ140RE26V;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Asbest;Restavfall;;Abonnemang;;Kärl;;140;VOLM;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Asbest' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 isolering utan innehåll av asbest m³ asbest innehåll isolering;standard avfall kä140re26v kärl 140 l, restavfall. var 14:e dag. verksamheter årkv antb
WORD:143;STANDARD;Standard Avfall:15;0.2450;LOW_CONFIDENCE;KÄ140RE26F;KÄ140RE26F;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Asbest;Restavfall;;Abonnemang;;Kärl;;140;VOLM;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Asbest' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 isolering utan innehåll av asbest m³ asbest innehåll isolering;standard avfall kä140re26f kärl 140 l, restavfall. var 14:e dag. flerbostadshus årkv antb
WORD:143;STANDARD;Standard Avfall:17;0.2450;LOW_CONFIDENCE;KÄ660RE52FV;KÄ660RE52FV;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Asbest;Restavfall;;Abonnemang;;Kärl;;660;VOLM;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Asbest' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 isolering utan innehåll av asbest m³ asbest innehåll isolering;standard avfall kä660re52fv kärl 660 l, restavfall. varje vecka. flerb.hus/verksamheter årkv antb
WORD:143;RULE:TAXEPUNKT;Taxepunkter:309;0.2400;LOW_CONFIDENCE;;;ÅVC/verksamhetsavfall;Verksamhetsavfall;Asbest;Asbest;;;;;;;VOLM;;Matchar waste_type: Asbest. Skillnader category: Word='ÅVC/verksamhetsavfall' kandidat='Verksamhetsavfall', unit_type: Word='Volym' kandidat='', factor_hint: Word='VOLM' kandidat='';6.1.2 isolering utan innehåll av asbest m³ asbest innehåll isolering;§6.1.3 asbest, emballerat §6.1.3 | §6.1.3 | asbest, emballerat | 170601x| kr/kg | | | | | | |
WORD:143;STANDARD;Standard Avfall:9;0.2300;LOW_CONFIDENCE;KÄ660RE13D2;KÄ660RE13D2;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Asbest;Restavfall;;Abonnemang;;Kärl;;660;VOLM;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Asbest' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 isolering utan innehåll av asbest m³ asbest innehåll isolering;standard avfall kä660re13d2 kärl 660 l, restavfall. var 4:e vecka. 2 hh årkv antb
WORD:144;STANDARD;Standard Avfall:13;0.3050;LOW_CONFIDENCE;KÄ140RE26V;KÄ140RE26V;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 klinker, keramik, porslin kilogram keramik kilogram klinker porslin;standard avfall kä140re26v kärl 140 l, restavfall. var 14:e dag. verksamheter årkv antb
WORD:144;STANDARD;Standard Avfall:15;0.3050;LOW_CONFIDENCE;KÄ140RE26F;KÄ140RE26F;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 klinker, keramik, porslin kilogram keramik kilogram klinker porslin;standard avfall kä140re26f kärl 140 l, restavfall. var 14:e dag. flerbostadshus årkv antb
WORD:144;STANDARD;Standard Avfall:17;0.3050;LOW_CONFIDENCE;KÄ660RE52FV;KÄ660RE52FV;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 klinker, keramik, porslin kilogram keramik kilogram klinker porslin;standard avfall kä660re52fv kärl 660 l, restavfall. varje vecka. flerb.hus/verksamheter årkv antb
WORD:144;STANDARD;Standard Avfall:9;0.2900;LOW_CONFIDENCE;KÄ660RE13D2;KÄ660RE13D2;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 klinker, keramik, porslin kilogram keramik kilogram klinker porslin;standard avfall kä660re13d2 kärl 660 l, restavfall. var 4:e vecka. 2 hh årkv antb
WORD:144;STANDARD;Standard Avfall:11;0.2900;LOW_CONFIDENCE;KÄ660RE44SD4;KÄ660RE44SD4;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 klinker, keramik, porslin kilogram keramik kilogram klinker porslin;standard avfall kä660re44sd4 kärl 660 l, restavfall. 2ggr/vecka säsong. 4 hh årkv antb
WORD:144;STANDARD;Standard Avfall:19;0.2900;LOW_CONFIDENCE;KÄ140RE26H;KÄ140RE26H;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 klinker, keramik, porslin kilogram keramik kilogram klinker porslin;standard avfall kä140re26h kärl 140 l, restavfall. var 14:e dag. hemkomposterare årkv antb
WORD:144;STANDARD;Standard Avfall:22;0.2900;LOW_CONFIDENCE;KÄ140RE156;KÄ140RE156;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 klinker, keramik, porslin kilogram keramik kilogram klinker porslin;standard avfall kä140re156 kärl 140 l, restavfall. 3ggr/vecka årkv antb
WORD:144;STANDARD;Standard Avfall:26;0.2900;LOW_CONFIDENCE;KÄ140RE104;KÄ140RE104;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 klinker, keramik, porslin kilogram keramik kilogram klinker porslin;standard avfall kä140re104 kärl 140 l, restavfall. 2ggr/vecka årkv antb
WORD:144;STANDARD;Standard Avfall:27;0.2900;LOW_CONFIDENCE;KÄ140RE52;KÄ140RE52;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 klinker, keramik, porslin kilogram keramik kilogram klinker porslin;standard avfall kä140re52 kärl 140 l, restavfall. varje vecka årkv antb
WORD:144;STANDARD;Standard Avfall:28;0.2900;LOW_CONFIDENCE;KÄ140RE26;KÄ140RE26;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 klinker, keramik, porslin kilogram keramik kilogram klinker porslin;standard avfall kä140re26 kärl 140 l, restavfall. var 14:e dag årkv antb
WORD:145;STANDARD;Standard Avfall:13;0.3050;LOW_CONFIDENCE;KÄ140RE26V;KÄ140RE26V;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 handfat styck handfat styck;standard avfall kä140re26v kärl 140 l, restavfall. var 14:e dag. verksamheter årkv antb
WORD:145;STANDARD;Standard Avfall:15;0.3050;LOW_CONFIDENCE;KÄ140RE26F;KÄ140RE26F;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 handfat styck handfat styck;standard avfall kä140re26f kärl 140 l, restavfall. var 14:e dag. flerbostadshus årkv antb
WORD:145;STANDARD;Standard Avfall:17;0.3050;LOW_CONFIDENCE;KÄ660RE52FV;KÄ660RE52FV;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 handfat styck handfat styck;standard avfall kä660re52fv kärl 660 l, restavfall. varje vecka. flerb.hus/verksamheter årkv antb
WORD:145;STANDARD;Standard Avfall:9;0.2900;LOW_CONFIDENCE;KÄ660RE13D2;KÄ660RE13D2;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 handfat styck handfat styck;standard avfall kä660re13d2 kärl 660 l, restavfall. var 4:e vecka. 2 hh årkv antb
WORD:145;STANDARD;Standard Avfall:11;0.2900;LOW_CONFIDENCE;KÄ660RE44SD4;KÄ660RE44SD4;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 handfat styck handfat styck;standard avfall kä660re44sd4 kärl 660 l, restavfall. 2ggr/vecka säsong. 4 hh årkv antb
WORD:145;STANDARD;Standard Avfall:19;0.2900;LOW_CONFIDENCE;KÄ140RE26H;KÄ140RE26H;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 handfat styck handfat styck;standard avfall kä140re26h kärl 140 l, restavfall. var 14:e dag. hemkomposterare årkv antb
WORD:145;STANDARD;Standard Avfall:22;0.2900;LOW_CONFIDENCE;KÄ140RE156;KÄ140RE156;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 handfat styck handfat styck;standard avfall kä140re156 kärl 140 l, restavfall. 3ggr/vecka årkv antb
WORD:145;STANDARD;Standard Avfall:26;0.2900;LOW_CONFIDENCE;KÄ140RE104;KÄ140RE104;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 handfat styck handfat styck;standard avfall kä140re104 kärl 140 l, restavfall. 2ggr/vecka årkv antb
WORD:145;STANDARD;Standard Avfall:27;0.2900;LOW_CONFIDENCE;KÄ140RE52;KÄ140RE52;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 handfat styck handfat styck;standard avfall kä140re52 kärl 140 l, restavfall. varje vecka årkv antb
WORD:145;STANDARD;Standard Avfall:28;0.2900;LOW_CONFIDENCE;KÄ140RE26;KÄ140RE26;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 handfat styck handfat styck;standard avfall kä140re26 kärl 140 l, restavfall. var 14:e dag årkv antb
WORD:146;STANDARD;Standard Avfall:13;0.3050;LOW_CONFIDENCE;KÄ140RE26V;KÄ140RE26V;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 wc-stol styck styck wc-stol;standard avfall kä140re26v kärl 140 l, restavfall. var 14:e dag. verksamheter årkv antb
WORD:146;STANDARD;Standard Avfall:15;0.3050;LOW_CONFIDENCE;KÄ140RE26F;KÄ140RE26F;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 wc-stol styck styck wc-stol;standard avfall kä140re26f kärl 140 l, restavfall. var 14:e dag. flerbostadshus årkv antb
WORD:146;STANDARD;Standard Avfall:17;0.3050;LOW_CONFIDENCE;KÄ660RE52FV;KÄ660RE52FV;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 wc-stol styck styck wc-stol;standard avfall kä660re52fv kärl 660 l, restavfall. varje vecka. flerb.hus/verksamheter årkv antb
WORD:146;STANDARD;Standard Avfall:9;0.2900;LOW_CONFIDENCE;KÄ660RE13D2;KÄ660RE13D2;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 wc-stol styck styck wc-stol;standard avfall kä660re13d2 kärl 660 l, restavfall. var 4:e vecka. 2 hh årkv antb
